7020A, 9457, 110.4416183420681, 39.058759286325206, 0.0009354625290269207, 0.00250307493436841, 110.434112728028, 39.050845670327, 110.444769762041, 39.0625270201584
7089A, 2, 110.441074661422, 39.055666189313996, 0.0027606847359962217, 0.0024334190989030446, 110.438313976686, 39.0532327702151, 110.443835346158, 39.0580996084129
7103B, 1, 110.443899903958, 39.0513513240441, 0.0, 0.0, 110.443899903958, 39.0513513240441, 110.443899903958, 39.0513513240441
7012B, 7185, 110.44152707574169, 39.05924433013076, 0.0008436976697593336, 0.0018986527700265846, 110.439805796299, 39.0523310752813, 110.444404229617, 39.064046201851
162A, 655, 110.44025548900738, 39.06268693316074, 0.00040365446440606133, 0.0011642056312428622, 110.439458582176, 39.0609028429637, 110.440744276206, 39.0644694012379
756B, 804, 110.44415560134166, 39.05497541613086, 0.002134507974046674, 0.002488021826936695, 110.43409987939, 39.0508382233762, 110.447026367077, 39.0591015845648
6217A, 1, 110.439471213498, 39.0575760461869, 0.0, 0.0, 110.439471213498, 39.0575760461869, 110.439471213498, 39.0575760461869
652A, 3761, 110.4411780631597, 39.05979999856093, 0.0005712502522059355, 0.0015087601230055739, 110.439941134785, 39.0516183515664, 110.44438309291, 39.0641442236852
159A, 564, 110.44078434744524, 39.06116505545623, 0.000456081343944183, 0.0015756463846287884, 110.440126298721, 39.0574906754616, 110.442191346828, 39.0635893949573
159B, 691, 110.4407998904758, 39.06117827025469, 0.0005150862127709279, 0.00170882964213155, 110.440083853379, 39.0577260424195, 110.44220025041, 39.0638515932636
9A, 4846, 110.44163551099221, 39.05904026318774, 0.0007877773739405755, 0.001998567199895827, 110.440404714749, 39.0508364992558, 110.444361795697, 39.0626976049077
9B, 4258, 110.4413967068793, 39.05965149680497, 0.0004979910001677239, 0.0012746219416780108, 110.44032686364, 39.0519621460503, 110.444353066868, 39.0629583439364
75A, 8846, 110.44122367642557, 39.059889011986996, 0.0005277207461877552, 0.001210468882554825, 110.434571386856, 39.0508438058217, 110.444336381887, 39.0626488810941
7128B, 124, 110.44449036218799, 39.05325891138474, 0.0006516644021433406, 0.0009138857620192419, 110.437896235696, 39.0512916342477, 110.445180254075, 39.0582105261476
7128A, 177, 110.44460942515465, 39.05706588097221, 0.0006470453734286574, 0.0026012618199015643, 110.437937870033, 39.0520924088944, 110.445905927887, 39.0591318486148
121A, 6150, 110.44186541220142, 39.05863342131284, 0.0012203923251150278, 0.0031014700907250193, 110.440313188485, 39.0508337207913, 110.444691152474, 39.0635039436813
837A, 3828, 110.44093705930906, 39.06075831439093, 0.001177863890593504, 0.003257622870285438, 110.439600820212, 39.0508607582471, 110.444675671103, 39.0644834877286
7023A, 184, 110.44185565012563, 39.05542620080641, 0.002857764861809501, 0.0023003490425628297, 110.43403204924, 39.0508415445985, 110.444820716036, 39.0583813109577
7027A, 320, 110.44038932991012, 39.057026447733975, 0.0014360793137543812, 0.0011319753857200344, 110.436183818066, 39.0516625106256, 110.44395573704, 39.0594515232431
75B, 10719, 110.44155278062874, 39.059080672627644, 0.0008776127884604723, 0.0018473257075247386, 110.43405593022, 39.050881967639, 110.44428882432, 39.0623576064966
73A, 120, 110.44416260218344, 39.052499818230196, 0.0009079586568339389, 0.0005434577082596119, 110.434261023331, 39.0519699768464, 110.444304559357, 39.0583594587567
18A, 5713, 110.44138045860193, 39.05954381733915, 0.0007311215778106054, 0.0016312251364526166, 110.440396784547, 39.0508950973046, 110.444354865611, 39.0627432145584
7102A, 162, 110.4440164379168, 39.05253081064012, 0.0006028101184855918, 0.001430700070068158, 110.436637158, 39.0509046544562, 110.444187056304, 39.0578754353489
27A, 222, 110.44426812636247, 39.0529889231174, 0.00017243704297936494, 0.00027307055038041115, 110.441751672842, 39.0525900761371, 110.444332737991, 39.0568031824358
163A, 5684, 110.44176611166533, 39.05865011516135, 0.0007791892113319427, 0.001959528711431053, 110.440504493541, 39.0508699130477, 110.444368355946, 39.0624685420768
163B, 14402, 110.44167862597858, 39.05891132378609, 0.0009047853273975227, 0.0021992542942811263, 110.434164226032, 39.0508394738178, 110.444396899104, 39.0627146309186
7015A, 8325, 110.44171163596596, 39.05875610135561, 0.0012042365829218378, 0.0025803107344842383, 110.434136168412, 39.0508954788602, 110.444346852027, 39.062587118388
7015B, 8240, 110.4417306417647, 39.05869889736298, 0.0011637387335651222, 0.002516339697185564, 110.433909773778, 39.0508379206902, 110.444972735314, 39.0625288737623
6210A, 64, 110.440503012364, 39.05609159059914, 0.0032943775351090667, 0.0023066414951343154, 110.434050215619, 39.0510106942624, 110.444140301372, 39.0583788559121
6210B, 63, 110.44065263132703, 39.05589647125732, 0.003255280161652192, 0.0024413492110417962, 110.434024669816, 39.0508513291366, 110.444125068815, 39.0583458016994
90B, 1989, 110.44161212924728, 39.058494690129514, 0.00159962132499654, 0.002690552277209095, 110.440218712014, 39.0525455909109, 110.444374032022, 39.0606373958471
653B, 3232, 110.44080763953653, 39.060763093090785, 0.0007182781339462325, 0.0018449778056731773, 110.43966935165, 39.0524816665507, 110.444403665245, 39.0644690603571
6A, 7037, 110.4420356408082, 39.057998363498356, 0.0013294888005220677, 0.0030967967980582807, 110.440411071863, 39.0508394693318, 110.444378815119, 39.062668510855
19, 1, 110.440535334716, 39.0577437290999, 0.0, 0.0, 110.440535334716, 39.0577437290999, 110.440535334716, 39.0577437290999
25A, 6924, 110.44149578710773, 39.05911222204727, 0.0009899248765726594, 0.0025767645426240954, 110.440430097632, 39.0508768244844, 110.444362950193, 39.0627812198518
17B, 5374, 110.44118126391977, 39.06000279224646, 0.0005759483056305773, 0.0012716649669058412, 110.440332163296, 39.0548215354072, 110.443826259976, 39.0630386649533
17A, 5910, 110.44143442024273, 39.059378800475415, 0.0008223427867863731, 0.0018775173718030384, 110.440394545028, 39.0508499649443, 110.444347426983, 39.0627516073655
7095A, 9160, 110.44065915618378, 39.06022326761526, 0.0006085328041724442, 0.0010046594909471451, 110.4402335131, 39.0564708269025, 110.442903819155, 39.0607326230745
7095B, 3979, 110.44094491926526, 39.05974357048659, 0.0009043226951845545, 0.0014982017526079601, 110.440168388706, 39.0566917623904, 110.442793548308, 39.0608853561026
7038B, 616, 110.4438025254282, 39.05347306524854, 0.0016995934038929563, 0.0013358020511177963, 110.434012755988, 39.0512227315265, 110.445184979863, 39.0583912219542
122B, 2353, 110.44239078106361, 39.05708123158596, 0.0013679620803433866, 0.0036028919159141314, 110.440346346554, 39.050858702689, 110.444869553285, 39.062842954587
122A, 6877, 110.44168984566463, 39.058981225246235, 0.0010867661435588272, 0.0028165612603456357, 110.440142764768, 39.0508456206337, 110.444428787372, 39.0634617041414
33A, 7928, 110.44164137966071, 39.0589805441961, 0.0009067617682189758, 0.0019909338020436883, 110.4341092041, 39.0508436598108, 110.444367805199, 39.0627229970249
33B, 6752, 110.44161393134628, 39.05896262843557, 0.000778578989206623, 0.0015783663560386488, 110.434025935015, 39.0509341531804, 110.444295101805, 39.0624560632281
7111B, 1905, 110.44139768441185, 39.059533359062314, 0.0012095486423619336, 0.0030325884011040216, 110.440337061779, 39.0508335310002, 110.444912113172, 39.0637100276193
25B, 6653, 110.4415400171226, 39.05894252488215, 0.0009002678278332441, 0.0024444922057382974, 110.440469095481, 39.0513367073873, 110.444285221218, 39.0623496497273
7010B, 1, 110.440857259807, 39.0596850959716, 0.0, 0.0, 110.440857259807, 39.0596850959716, 110.440857259807, 39.0596850959716
73B, 162, 110.44411793523876, 39.05201222481862, 0.00010758519932871126, 0.0003542451761577379, 110.44373251037, 39.0508448778767, 110.444193542051, 39.0522110859377
7121A, 1, 110.445401563785, 39.0571818848781, 0.0, 0.0, 110.445401563785, 39.0571818848781, 110.445401563785, 39.0571818848781
7121B, 1, 110.440734452253, 39.0558941774658, 0.0, 0.0, 110.440734452253, 39.0558941774658, 110.440734452253, 39.0558941774658
646B, 1, 110.439941748768, 39.057849401375, 0.0, 0.0, 110.439941748768, 39.057849401375, 110.439941748768, 39.057849401375
160B, 1525, 110.44040793869353, 39.06246108387769, 0.0005054159223051947, 0.00178993177601258, 110.43999143292, 39.0577254638019, 110.442166421429, 39.0638708722973
7090B, 38, 110.43817652454737, 39.0579843332255, 0.0008549630136404683, 0.0011203885041531053, 110.438005103648, 39.0511694681418, 110.443376267602, 39.0581773825918
7090A, 177, 110.43973906655492, 39.05708164857586, 0.0023500794886882888, 0.0017719725937813847, 110.437625448681, 39.0517012461638, 110.444139280086, 39.0581741656792
1155B, 1, 110.443649564612, 39.053907984086, 0.0, 0.0, 110.443649564612, 39.053907984086, 110.443649564612, 39.053907984086
573A, 1, 110.438184034869, 39.0580819914395, 0.0, 0.0, 110.438184034869, 39.0580819914395, 110.438184034869, 39.0580819914395
7018B, 8473, 110.44132686298002, 39.05948040551974, 0.0009185770791726723, 0.0023887321266867346, 110.437248130229, 39.0516754680607, 110.444756319925, 39.0629921307652
74B, 136, 110.44414209987765, 39.05211555898192, 0.0003165925797439299, 0.0005414899806446698, 110.44063077502, 39.0508366625506, 110.444241320074, 39.0574681684463
89A, 1920, 110.44188770176883, 39.05786511575162, 0.0016064528786644747, 0.0027094143096931117, 110.440456609303, 39.0519741393983, 110.44425692112, 39.0600820760787
7106A, 2, 110.44188686622101, 39.05622561311595, 0.0018977753899989125, 0.0012562932380504321, 110.439989090831, 39.0549693198779, 110.443784641611, 39.057481906354
20B, 5453, 110.44144429479911, 39.05968799220095, 0.000578388473723455, 0.0013539180262317012, 110.44035792495, 39.0521695079674, 110.444357773814, 39.0629856411445
77A, 2655, 110.44124892702152, 39.060091158872915, 0.0005485431614504913, 0.0014044348681252015, 110.439825030098, 39.0540832027003, 110.444124278849, 39.0644982031252
77B, 4228, 110.44136820125883, 39.05970655547806, 0.0004421741769606792, 0.0011350315837375636, 110.439939716255, 39.0549988386142, 110.443646279686, 39.0641426827871
7105B, 3115, 110.44039121980526, 39.06062557853145, 0.00026741652524542954, 0.0004669482980511841, 110.440080068417, 39.0581815434456, 110.441871624415, 39.0613571614207
7108A, 40, 110.43819133248913, 39.05796015055713, 0.002486651087434741, 0.00034815313416029835, 110.433951753112, 39.0571773704127, 110.442239869982, 39.0583872467584
7019A, 8912, 110.44153820131444, 39.058953469797515, 0.0008992275741332902, 0.002448923348992415, 110.434082918059, 39.0508399701903, 110.444445691073, 39.06255515411
7019B, 8747, 110.44144528411405, 39.05915438103454, 0.0009087138386379134, 0.002467623520332305, 110.44040375331, 39.0508656794359, 110.444474571602, 39.0627416939951
32B, 12718, 110.44147814563374, 39.059507036898516, 0.0007397952342695143, 0.0017479007617522795, 110.440329938004, 39.0508615093012, 110.44458989424, 39.0628676308615
7033A, 2, 110.435994597757, 39.057927787972446, 0.0019574516520037832, 0.000136910039248761, 110.434037146105, 39.0577908779332, 110.437952049409, 39.0580646980117
7033B, 213, 110.44152219305022, 39.05762998727919, 0.0035865627007967095, 0.0017551258905038317, 110.434010918027, 39.0508398805294, 110.447454877148, 39.0586548975047
7088A, 1, 110.444291164873, 39.0522355089349, 0.0, 0.0, 110.444291164873, 39.0522355089349, 110.444291164873, 39.0522355089349
14A, 576, 110.44081800329224, 39.06104015075951, 0.0008354799893016044, 0.002556194907635361, 110.439871238152, 39.0559879997248, 110.443197219542, 39.0640850124557
129B, 9921, 110.44151221831035, 39.05934826474244, 0.0005247790950288228, 0.0011968835560216197, 110.433958264108, 39.050929279834, 110.444124773165, 39.0623691981882
7120A, 1, 110.436994778048, 39.0581855185947, 0.0, 0.0, 110.436994778048, 39.0581855185947, 110.436994778048, 39.0581855185947
129A, 12025, 110.44162405652978, 39.05914430794615, 0.0008316417190720999, 0.001873232464969753, 110.433954453093, 39.0508558994211, 110.444379042421, 39.0626385323969
7013B, 14293, 110.44153300123175, 39.05928325514868, 0.0008321067168542311, 0.0019612279879007277, 110.440403358021, 39.0508348080968, 110.444407724507, 39.0628686730414
250B, 6041, 110.44168923535344, 39.058764374082656, 0.0008538267925287814, 0.0022353213036428463, 110.440425526688, 39.0508445258303, 110.444343224563, 39.0623621941577
7030A, 27, 110.44113516102972, 39.056173221677845, 0.0027514628907805735, 0.0017982272016086188, 110.43473775594, 39.0521297740034, 110.443933038143, 39.058596594441
119A, 8690, 110.44158166105859, 39.059023067355426, 0.000937470134383326, 0.0019652121698625485, 110.433908114019, 39.0508445216015, 110.444370760314, 39.0626755499982
828B, 200, 110.44484908980304, 39.05329010493359, 0.00040231252994877035, 0.00037646095158450446, 110.443132990709, 39.0528878007785, 110.445292374948, 39.0559876053003
119B, 7742, 110.44145654008621, 39.05949952930824, 0.0005931849967915306, 0.0013886237312466573, 110.440342902787, 39.0518676560256, 110.444396103759, 39.0629651688075
161B, 662, 110.44042890752405, 39.06216625276855, 0.00033686216319399163, 0.001169562574956725, 110.439835643665, 39.0603642210449, 110.440937927044, 39.0638976002926
79, 12410, 110.44148216629137, 39.05937900962447, 0.0009317774552907569, 0.0021214150261626803, 110.434056713563, 39.0508669812875, 110.444385375019, 39.0627188416489
161A, 662, 110.4403417854204, 39.062436517353724, 0.0003653888318267396, 0.0011815270770429635, 110.439645028751, 39.0606239502064, 110.440840824509, 39.0641793547804
7126A, 252, 110.44197987146364, 39.05588978197303, 0.002897241680829406, 0.002067549966198091, 110.437519804872, 39.0508668900563, 110.445288561922, 39.0582579153206
7101A, 116, 110.44124726792779, 39.0564663810373, 0.002129600828772096, 0.0016261791396934362, 110.437519813004, 39.0533320710128, 110.444353933405, 39.0581233716838
7093A, 61, 110.44345171217692, 39.05404383264273, 0.0009590299460929625, 0.0016855299256081778, 110.438878685204, 39.0509674980077, 110.444035136701, 39.0570904433247
662B, 1, 110.444034349596, 39.0519281389361, 0.0, 0.0, 110.444034349596, 39.0519281389361, 110.444034349596, 39.0519281389361
7583, 2, 110.43859616790749, 39.057387108869605, 0.002398107005497252, 0.0005379934402007791, 110.436198060902, 39.0568491154294, 110.440994274913, 39.0579251023098
836A, 2019, 110.44058373281989, 39.061862662209485, 0.0007812227618355712, 0.002460555251021667, 110.439782127647, 39.0520893510861, 110.444373760953, 39.0644859660823
74A, 141, 110.44408291594705, 39.051826949885594, 7.579542293228712e-05, 0.00021705163863946055, 110.443749279864, 39.050884307145, 110.444154827816, 39.0519607698492
7018A, 9253, 110.44151319431712, 39.0592613598316, 0.0010038872334726871, 0.002478387692882661, 110.439955340471, 39.0508336926575, 110.444685911291, 39.0632222283255
7034A, 57, 110.44135665614412, 39.05606528265783, 0.0025614062235347146, 0.0022124894861368146, 110.436266279832, 39.0509920611884, 110.444342203984, 39.0582179079977
7034B, 20, 110.4420655328289, 39.05541780846256, 0.0016935780457129292, 0.0017487134029577657, 110.438737762682, 39.0520353756779, 110.444070495928, 39.0576968770385
7022B, 25, 110.44160314999189, 39.0555288796351, 0.002467405179321357, 0.002143562482472517, 110.435614903548, 39.0511654449188, 110.444359152091, 39.0580807110126
7022A, 1, 110.434643708685, 39.0583334780679, 0.0, 0.0, 110.434643708685, 39.0583334780679, 110.434643708685, 39.0583334780679
120A, 9270, 110.44154604451683, 39.059222036176095, 0.0008127855546219671, 0.0018977597304206636, 110.434141262874, 39.0508347166873, 110.444384365154, 39.0627036350431
